clamp_pressure,feedrate,X1_OutputCurrent,Y1_OutputCurrent,M1_CURRENT_FEEDRATE,S1_OutputCurrent,Z1_ActualPosition,Z1_CommandPosition,X1_DCBusVoltage,X1_OutputVoltage,S1_DCBusVoltage,Y1_DCBusVoltage,Machining_Process_end,Y1_OutputVoltage,Machining_Process_Repositioning,X1_OutputPower,S1_ActualPosition,S1_CommandPosition,Machining_Process_Layer 2 Up,S1_ActualVelocity,Machining_Process_Starting,S1_CurrentFeedback,S1_CommandVelocity,S1_OutputPower,tool_condition,experiment_id
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.1,10.4,0.945,0.0725,False,13.0,False,0.000795,542.0,542.0,False,53.4,False,21.5,53.3,0.182,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.11,12.9,1.0,0.0724,False,12.0,False,0.00106,547.0,548.0,False,53.2,False,23.3,53.3,0.192,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0938,14.1,0.928,0.0746,False,10.6,False,0.00103,553.0,553.0,False,53.3,False,21.1,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0924,13.6,0.921,0.098,False,7.65,False,0.00114,558.0,558.0,False,53.3,False,21.6,53.3,0.177,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.219,13.2,0.906,0.0517,False,5.88,False,0.000706,563.0,564.0,False,53.3,False,19.1,53.3,0.175,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0947,14.0,0.75,0.0319,False,2.59,False,0.00114,569.0,569.0,False,53.4,False,18.7,53.3,0.143,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0856,14.8,1.06,0.0324,False,2.62,False,0.00104,574.0,574.0,False,53.3,False,25.8,53.3,0.205,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0704,12.9,0.926,0.0342,False,2.2,False,0.000884,579.0,580.0,False,53.4,False,14.5,53.3,0.177,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0843,13.5,0.818,0.0329,False,2.06,False,0.00106,585.0,585.0,False,53.3,False,21.5,53.3,0.156,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0936,18.3,1.02,0.0339,False,1.66,False,0.00113,590.0,590.0,False,53.3,False,24.1,53.3,0.198,0,1
4.0,6,326.0,324.0,6.0,319.0,27.5,27.5,0.101,14.3,0.801,0.0357,False,1.55,False,0.00123,595.0,596.0,False,53.4,False,18.5,53.3,0.154,0,1
4.0,6,326.0,325.0,6.0,317.0,27.5,27.5,0.0821,13.5,0.969,0.0375,False,0.824,False,0.00104,601.0,601.0,False,53.4,False,18.5,53.3,0.186,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.096,15.2,1.0,0.0361,False,3.25,False,0.00126,606.0,606.0,False,53.4,False,19.6,53.3,0.194,0,1
4.0,6,326.0,324.0,6.0,318.0,27.5,27.5,0.0898,13.7,0.924,0.038,False,2.99,False,0.00118,611.0,612.0,False,53.3,False,20.2,53.3,0.178,0,1
4.0,6,326.0,325.0,6.0,318.0,27.5,27.5,0.109,14.5,0.981,0.0363,False,2.86,False,0.00133,617.0,617.0,False,53.3,False,21.1,53.3,0.189,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0885,14.2,0.938,0.0338,False,4.21,False,0.00107,622.0,622.0,False,53.4,False,21.1,53.3,0.18,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0995,14.6,1.0,0.0319,False,4.6,False,0.00119,627.0,628.0,False,53.3,False,22.2,53.3,0.192,0,1
4.0,6,326.0,325.0,6.0,318.0,27.5,27.5,0.0982,11.5,1.01,0.038,False,2.81,False,0.00128,633.0,633.0,False,53.3,False,24.5,53.3,0.193,0,1
4.0,6,326.0,325.0,6.0,317.0,27.5,27.5,0.123,14.3,0.968,0.036,False,2.14,False,0.0015,638.0,639.0,False,53.4,False,16.1,53.3,0.186,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0934,16.6,0.907,0.0303,False,4.6,False,0.00116,643.0,644.0,False,53.3,False,18.7,53.3,0.175,0,1
4.0,6,326.0,324.0,6.0,319.0,27.5,27.5,0.0945,13.0,1.04,0.0344,False,3.11,False,0.00124,649.0,649.0,False,53.3,False,20.1,53.3,0.202,0,1
4.0,6,325.0,325.0,6.0,318.0,27.5,27.5,0.103,13.2,0.883,0.0362,False,2.34,False,0.0013,654.0,655.0,False,53.4,False,19.5,53.3,0.169,0,1
4.0,6,326.0,325.0,6.0,320.0,27.5,27.5,0.098,14.4,0.933,0.0366,False,2.94,False,0.00118,659.0,660.0,False,53.4,False,15.5,53.3,0.178,0,1
4.0,6,325.0,324.0,6.0,318.0,27.5,27.5,0.0977,13.3,1.11,0.0349,False,1.19,False,0.00122,665.0,665.0,False,53.3,False,19.7,53.3,0.213,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0755,13.5,1.01,0.0349,False,1.92,False,0.000935,670.0,670.0,False,53.3,False,22.5,53.3,0.195,0,1
4.0,6,325.0,324.0,6.0,319.0,27.5,27.5,0.0912,14.0,0.786,0.0357,False,0.498,False,0.00116,675.0,676.0,False,53.4,False,18.0,53.3,0.151,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0924,14.1,0.933,0.0328,False,2.17,False,0.00111,681.0,681.0,False,53.2,False,25.9,53.3,0.176,0,1
4.0,6,326.0,325.0,6.0,320.0,27.5,27.5,0.0804,14.3,1.0,0.0337,False,2.0,False,0.000978,686.0,686.0,False,53.4,False,19.5,53.3,0.194,0,1
4.0,6,326.0,324.0,6.0,319.0,27.5,27.5,0.0783,13.2,0.906,0.035,False,2.2,False,0.000972,691.0,692.0,False,53.4,False,18.0,53.3,0.174,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0989,15.2,0.898,0.0335,False,1.91,False,0.00127,697.0,697.0,False,53.3,False,21.9,53.3,0.173,0,1
4.0,6,326.0,325.0,6.0,320.0,27.5,27.5,0.14,0.499,0.932,0.0258,False,1.83,False,2.76e-05,702.0,702.0,False,53.4,False,20.8,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0882,13.8,0.996,0.083,False,9.14,False,0.00103,707.0,708.0,False,53.3,False,22.4,53.3,0.192,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0984,15.0,0.929,0.142,False,11.1,False,0.00111,713.0,713.0,False,53.3,False,20.6,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.107,12.5,0.927,0.142,False,13.9,False,0.000963,718.0,718.0,False,53.3,False,21.6,53.3,0.178,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0921,10.6,0.898,0.11,False,14.0,False,0.000646,723.0,724.0,False,53.3,False,19.1,53.3,0.173,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0918,9.8,0.751,0.138,False,13.1,False,0.000425,729.0,729.0,False,53.4,False,17.5,53.3,0.143,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.048,7.31,1.05,0.139,False,15.6,False,0.000107,734.0,734.0,False,53.3,False,24.4,53.3,0.201,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0562,3.84,0.866,0.109,False,14.7,False,-2.58e-05,740.0,740.0,False,53.3,False,19.7,53.3,0.167,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0472,6.03,0.809,0.0881,False,13.6,False,-3.53e-05,745.0,745.0,False,53.3,False,20.4,53.3,0.155,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0463,5.5,1.01,0.097,False,15.4,False,-2.71e-05,750.0,750.0,False,53.3,False,23.9,53.3,0.196,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0431,7.81,0.937,0.0854,False,8.83,False,-1.32e-05,756.0,756.0,False,53.2,False,23.6,53.3,0.18,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0564,3.17,0.985,0.133,False,13.7,False,8.78e-06,761.0,761.0,False,53.4,False,17.6,53.3,0.189,0,1
4.0,6,326.0,324.0,50.0,319.0,27.6,27.7,0.043,5.54,0.982,0.03,True,2.99,False,-6.31e-06,766.0,766.0,False,53.4,False,19.1,53.3,0.19,0,1
4.0,6,325.0,323.0,50.0,320.0,31.8,32.3,0.0479,5.97,0.805,0.0199,True,0.732,False,-2.07e-05,771.0,772.0,False,53.4,False,16.2,53.3,0.154,0,1
4.0,6,325.0,323.0,50.0,318.0,37.0,37.5,0.0538,2.17,0.994,0.0261,True,0.819,False,3.23e-05,777.0,777.0,False,53.3,False,20.6,53.3,0.191,0,1
4.0,6,325.0,323.0,50.0,319.0,41.8,42.3,0.0522,7.39,0.931,0.0247,True,2.29,False,-1.52e-05,782.0,782.0,False,53.4,False,20.5,53.3,0.179,0,1
4.0,6,325.0,324.0,50.0,319.0,47.0,47.5,0.0522,2.69,0.72,0.0226,True,0.22,False,2.39e-05,787.0,788.0,False,53.5,False,15.8,53.3,0.138,0,1
4.0,6,325.0,323.0,50.0,318.0,52.0,52.5,0.0527,2.22,1.0,0.0238,True,1.4,False,4.66e-05,793.0,793.0,False,53.3,False,24.3,53.3,0.192,0,1
4.0,6,326.0,325.0,50.0,321.0,55.5,55.5,0.0502,5.8,0.929,0.0217,True,1.0,False,-1.44e-05,798.0,799.0,False,53.3,False,22.4,53.3,0.178,0,1
4.0,6,329.0,327.0,50.0,328.0,55.5,55.5,0.0547,5.97,2.61e-08,0.0221,True,0.696,False,-1.58e-05,803.0,803.0,False,51.4,False,0.0819,0.0,0.000977,0,1
